asset_id,blog_id,blog_slug,bytes,cloudinary_public_id,download_message,excerpt,featured_image,format,height,id,image_url,local_file,local_path,location_id,location_slug,photo_id,photo_index,photographer,photographer_url,provider,provider_page_url,public_id,search_query,secure_url,slug,status,thumbnail_url,title,upload_status,version,width
7bd0bda34a2e308e9c84f6d0159f5f2f,21,hoi-an-beach-guide,389442,danangtrip/blogs/hoi-an-beach-guide/blog-21__hoi-an-beach-guide__p01,downloaded:389442,Compare the beaches near Hoi An and decide where to spend your sun-soaked days.,,jpg,1253,21,https://images.pexels.com/photos/30933135/pexels-photo-30933135.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,blog-21__hoi-an-beach-guide__p01__pexels-30933135.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\blogs\2026-06-05-blog-missing-featured-image\originals\blog-21__hoi-an-beach-guide__p01__pexels-30933135.jpg,21,hoi-an-beach-guide,30933135,1,Võ Văn Tiến,https://www.pexels.com/@vo-van-ti-n-2037497312,pexels,https://www.pexels.com/photo/traditional-scene-in-h-i-an-vietnam-s-ancient-town-30933135/,danangtrip/blogs/hoi-an-beach-guide/blog-21__hoi-an-beach-guide__p01,Hoi An Vietnam travel,https://res.cloudinary.com/dmukxquza/image/upload/v1780621792/danangtrip/blogs/hoi-an-beach-guide/blog-21__hoi-an-beach-guide__p01.jpg,hoi-an-beach-guide,downloaded,https://images.pexels.com/photos/30933135/pexels-photo-30933135.jpeg?auto=compress&cs=tinysrgb&h=350,Best Beaches in Hoi An: A Guide to An Bang and Cua Dai,uploaded,1780621792,1880
1256cf883fb3507013ebf8632e69e210,22,where-to-stay-hoi-an,389442,danangtrip/blogs/where-to-stay-hoi-an/blog-22__where-to-stay-hoi-an__p01,downloaded:389442,A guide to the best neighborhoods and accommodations for every budget.,,jpg,1253,22,https://images.pexels.com/photos/30933135/pexels-photo-30933135.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,blog-22__where-to-stay-hoi-an__p01__pexels-30933135.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\blogs\2026-06-05-blog-missing-featured-image\originals\blog-22__where-to-stay-hoi-an__p01__pexels-30933135.jpg,22,where-to-stay-hoi-an,30933135,1,Võ Văn Tiến,https://www.pexels.com/@vo-van-ti-n-2037497312,pexels,https://www.pexels.com/photo/traditional-scene-in-h-i-an-vietnam-s-ancient-town-30933135/,danangtrip/blogs/where-to-stay-hoi-an/blog-22__where-to-stay-hoi-an__p01,Hoi An Vietnam travel,https://res.cloudinary.com/dmukxquza/image/upload/v1780621795/danangtrip/blogs/where-to-stay-hoi-an/blog-22__where-to-stay-hoi-an__p01.jpg,where-to-stay-hoi-an,downloaded,https://images.pexels.com/photos/30933135/pexels-photo-30933135.jpeg?auto=compress&cs=tinysrgb&h=350,The Best Places to Stay in Hoi An: From Homestays to Luxury Resorts,uploaded,1780621795,1880
bf4e230faa17d5ccf4406dd75ed029fc,23,lost-in-hoi-an,389442,danangtrip/blogs/lost-in-hoi-an/blog-23__lost-in-hoi-an__p01,downloaded:389442,The joy of wandering aimlessly through the narrow alleys of the ancient town.,,jpg,1253,23,https://images.pexels.com/photos/30933135/pexels-photo-30933135.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,blog-23__lost-in-hoi-an__p01__pexels-30933135.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\blogs\2026-06-05-blog-missing-featured-image\originals\blog-23__lost-in-hoi-an__p01__pexels-30933135.jpg,23,lost-in-hoi-an,30933135,1,Võ Văn Tiến,https://www.pexels.com/@vo-van-ti-n-2037497312,pexels,https://www.pexels.com/photo/traditional-scene-in-h-i-an-vietnam-s-ancient-town-30933135/,danangtrip/blogs/lost-in-hoi-an/blog-23__lost-in-hoi-an__p01,Hoi An Vietnam travel,https://res.cloudinary.com/dmukxquza/image/upload/v1780621799/danangtrip/blogs/lost-in-hoi-an/blog-23__lost-in-hoi-an__p01.jpg,lost-in-hoi-an,downloaded,https://images.pexels.com/photos/30933135/pexels-photo-30933135.jpeg?auto=compress&cs=tinysrgb&h=350,Getting Lost in the Yellow Streets of Hoi An,uploaded,1780621799,1880
9eb5737bafc7f358f4e243f938733acd,24,hoi-an-craft-workshops,389442,danangtrip/blogs/hoi-an-craft-workshops/blog-24__hoi-an-craft-workshops__p01,downloaded:389442,"Learn how to make lanterns, pottery, and silk products from local masters.",,jpg,1253,24,https://images.pexels.com/photos/30933135/pexels-photo-30933135.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,blog-24__hoi-an-craft-workshops__p01__pexels-30933135.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\blogs\2026-06-05-blog-missing-featured-image\originals\blog-24__hoi-an-craft-workshops__p01__pexels-30933135.jpg,24,hoi-an-craft-workshops,30933135,1,Võ Văn Tiến,https://www.pexels.com/@vo-van-ti-n-2037497312,pexels,https://www.pexels.com/photo/traditional-scene-in-h-i-an-vietnam-s-ancient-town-30933135/,danangtrip/blogs/hoi-an-craft-workshops/blog-24__hoi-an-craft-workshops__p01,Hoi An Vietnam travel,https://res.cloudinary.com/dmukxquza/image/upload/v1780621801/danangtrip/blogs/hoi-an-craft-workshops/blog-24__hoi-an-craft-workshops__p01.jpg,hoi-an-craft-workshops,downloaded,https://images.pexels.com/photos/30933135/pexels-photo-30933135.jpeg?auto=compress&cs=tinysrgb&h=350,A Guide to Traditional Craft Workshops in Hoi An,uploaded,1780621801,1880
8a0ccef76c07dbeb5b832de0997edae0,25,budget-travel-hoi-an,389442,danangtrip/blogs/budget-travel-hoi-an/blog-25__budget-travel-hoi-an__p01,downloaded:389442,"Tips for saving money on food, accommodation, and activities in the ancient town.",,jpg,1253,25,https://images.pexels.com/photos/30933135/pexels-photo-30933135.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,blog-25__budget-travel-hoi-an__p01__pexels-30933135.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\blogs\2026-06-05-blog-missing-featured-image\originals\blog-25__budget-travel-hoi-an__p01__pexels-30933135.jpg,25,budget-travel-hoi-an,30933135,1,Võ Văn Tiến,https://www.pexels.com/@vo-van-ti-n-2037497312,pexels,https://www.pexels.com/photo/traditional-scene-in-h-i-an-vietnam-s-ancient-town-30933135/,danangtrip/blogs/budget-travel-hoi-an/blog-25__budget-travel-hoi-an__p01,Hoi An Vietnam travel,https://res.cloudinary.com/dmukxquza/image/upload/v1780621804/danangtrip/blogs/budget-travel-hoi-an/blog-25__budget-travel-hoi-an__p01.jpg,budget-travel-hoi-an,downloaded,https://images.pexels.com/photos/30933135/pexels-photo-30933135.jpeg?auto=compress&cs=tinysrgb&h=350,Hoi An on a Budget: How to Make Your Money Go Further,uploaded,1780621804,1880
e2b9371605847a72f93fb417fec7d1b1,26,da-nang-rising-star,372780,danangtrip/blogs/da-nang-rising-star/blog-26__da-nang-rising-star__p01,downloaded:372780,A look at the rapid development and modern appeal of Da Nang.,,jpg,1253,26,https://images.pexels.com/photos/20563032/pexels-photo-20563032.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,blog-26__da-nang-rising-star__p01__pexels-20563032.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\blogs\2026-06-05-blog-missing-featured-image\originals\blog-26__da-nang-rising-star__p01__pexels-20563032.jpg,26,da-nang-rising-star,20563032,1,Kirandeep Singh Walia,https://www.pexels.com/@kirandeepsingh,pexels,https://www.pexels.com/photo/view-of-a-city-20563032/,danangtrip/blogs/da-nang-rising-star/blog-26__da-nang-rising-star__p01,Da Nang: Why This Coastal City is Vietnam’s Rising Star Da Nang Vietnam,https://res.cloudinary.com/dmukxquza/image/upload/v1780621807/danangtrip/blogs/da-nang-rising-star/blog-26__da-nang-rising-star__p01.jpg,da-nang-rising-star,downloaded,https://images.pexels.com/photos/20563032/pexels-photo-20563032.jpeg?auto=compress&cs=tinysrgb&h=350,Da Nang: Why This Coastal City is Vietnam’s Rising Star,uploaded,1780621807,1880
47b1308256dfacd14588f40b74dc396d,27,da-nang-beach-guide,245719,danangtrip/blogs/da-nang-beach-guide/blog-27__da-nang-beach-guide__p01,downloaded:245719,Explore the world-famous beaches of Da Nang and find your perfect spot in the sand.,,jpg,1271,27,https://images.pexels.com/photos/26550067/pexels-photo-26550067.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,blog-27__da-nang-beach-guide__p01__pexels-26550067.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\blogs\2026-06-05-blog-missing-featured-image\originals\blog-27__da-nang-beach-guide__p01__pexels-26550067.jpg,27,da-nang-beach-guide,26550067,1,Pragyan Bezbaruah,https://www.pexels.com/@pragyanbezbo,pexels,https://www.pexels.com/photo/da-nang-city-name-at-beach-26550067/,danangtrip/blogs/da-nang-beach-guide/blog-27__da-nang-beach-guide__p01,Da Nang beach Vietnam,https://res.cloudinary.com/dmukxquza/image/upload/v1780621809/danangtrip/blogs/da-nang-beach-guide/blog-27__da-nang-beach-guide__p01.jpg,da-nang-beach-guide,downloaded,https://images.pexels.com/photos/26550067/pexels-photo-26550067.jpeg?auto=compress&cs=tinysrgb&h=350,"The Best Beaches in Da Nang: My Khe, Non Nuoc, and More",uploaded,1780621809,1880
d2dd26843cecb875f27280d310d6de99,28,dragon-bridge-guide,340333,danangtrip/blogs/dragon-bridge-guide/blog-28__dragon-bridge-guide__p01,downloaded:340333,When to visit and where to watch the fire-breathing show.,,jpg,1253,28,https://images.pexels.com/photos/32015496/pexels-photo-32015496.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,blog-28__dragon-bridge-guide__p01__pexels-32015496.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\blogs\2026-06-05-blog-missing-featured-image\originals\blog-28__dragon-bridge-guide__p01__pexels-32015496.jpg,28,dragon-bridge-guide,32015496,1,Nimit N,https://www.pexels.com/@nimitclix,pexels,https://www.pexels.com/photo/dragon-bridge-over-han-river-in-da-nang-32015496/,danangtrip/blogs/dragon-bridge-guide/blog-28__dragon-bridge-guide__p01,A Guide to the Iconic Dragon Bridge in Da Nang Da Nang Vietnam,https://res.cloudinary.com/dmukxquza/image/upload/v1780621812/danangtrip/blogs/dragon-bridge-guide/blog-28__dragon-bridge-guide__p01.jpg,dragon-bridge-guide,downloaded,https://images.pexels.com/photos/32015496/pexels-photo-32015496.jpeg?auto=compress&cs=tinysrgb&h=350,A Guide to the Iconic Dragon Bridge in Da Nang,uploaded,1780621812,1880
a6b83121c9e99beff8c08dc121dd3871,29,da-nang-cafe-guide,189675,danangtrip/blogs/da-nang-cafe-guide/blog-29__da-nang-cafe-guide__p01,downloaded:189675,"Where to find the best espresso, egg coffee, and coconut coffee in the city.",,jpg,1253,29,https://images.pexels.com/photos/34347292/pexels-photo-34347292.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,blog-29__da-nang-cafe-guide__p01__pexels-34347292.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\blogs\2026-06-05-blog-missing-featured-image\originals\blog-29__da-nang-cafe-guide__p01__pexels-34347292.jpg,29,da-nang-cafe-guide,34347292,1,Nhà văn,https://www.pexels.com/@nhavan,pexels,https://www.pexels.com/photo/stylish-vietnamese-coffee-and-plant-on-cafe-table-34347292/,danangtrip/blogs/da-nang-cafe-guide/blog-29__da-nang-cafe-guide__p01,Da Nang’s Best Cafes: A Specialty Coffee Lover’s Guide Da Nang Vietnam,https://res.cloudinary.com/dmukxquza/image/upload/v1780621815/danangtrip/blogs/da-nang-cafe-guide/blog-29__da-nang-cafe-guide__p01.jpg,da-nang-cafe-guide,downloaded,https://images.pexels.com/photos/34347292/pexels-photo-34347292.jpeg?auto=compress&cs=tinysrgb&h=350,Da Nang’s Best Cafes: A Specialty Coffee Lover’s Guide,uploaded,1780621815,1880
94b6a85891d9c2465c0a6dbb3e5e731a,30,ba-na-hills-golden-bridge-guide,266312,danangtrip/blogs/ba-na-hills-golden-bridge-guide/blog-30__ba-na-hills-golden-bridge-guide__p01,downloaded:266312,Everything you need to plan your day at the famous mountain resort.,,jpg,1253,30,https://images.pexels.com/photos/28297410/pexels-photo-28297410.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,blog-30__ba-na-hills-golden-bridge-guide__p01__pexels-28297410.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\blogs\2026-06-05-blog-missing-featured-image\originals\blog-30__ba-na-hills-golden-bridge-guide__p01__pexels-28297410.jpg,30,ba-na-hills-golden-bridge-guide,28297410,1,Pham Ngoc Anh,https://www.pexels.com/@pham-ngoc-anh-170983008,pexels,https://www.pexels.com/photo/a-view-of-a-castle-in-the-fog-28297410/,danangtrip/blogs/ba-na-hills-golden-bridge-guide/blog-30__ba-na-hills-golden-bridge-guide__p01,Ba Na Hills Vietnam,https://res.cloudinary.com/dmukxquza/image/upload/v1780621818/danangtrip/blogs/ba-na-hills-golden-bridge-guide/blog-30__ba-na-hills-golden-bridge-guide__p01.jpg,ba-na-hills-golden-bridge-guide,downloaded,https://images.pexels.com/photos/28297410/pexels-photo-28297410.jpeg?auto=compress&cs=tinysrgb&h=350,The Ultimate Guide to Visiting Ba Na Hills & The Golden Bridge,uploaded,1780621818,1880
73c4bdf4abf1d3084ccd0447e678449c,31,marble-mountains-guide,426819,danangtrip/blogs/marble-mountains-guide/blog-31__marble-mountains-guide__p01,downloaded:426819,What to see and how to prepare for your climb through the caves and pagodas.,,jpg,1300,31,https://images.pexels.com/photos/15747058/pexels-photo-15747058.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,blog-31__marble-mountains-guide__p01__pexels-15747058.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\blogs\2026-06-05-blog-missing-featured-image\originals\blog-31__marble-mountains-guide__p01__pexels-15747058.jpg,31,marble-mountains-guide,15747058,1,Vincent Liew,https://www.pexels.com/@vincent-liew-471586480,pexels,https://www.pexels.com/photo/view-from-the-marble-mountains-da-nang-vietnam-15747058/,danangtrip/blogs/marble-mountains-guide/blog-31__marble-mountains-guide__p01,Scaling the Mystical Marble Mountains: A Practical Guide Da Nang Vietnam,https://res.cloudinary.com/dmukxquza/image/upload/v1780621820/danangtrip/blogs/marble-mountains-guide/blog-31__marble-mountains-guide__p01.jpg,marble-mountains-guide,downloaded,https://images.pexels.com/photos/15747058/pexels-photo-15747058.jpeg?auto=compress&cs=tinysrgb&h=350,Scaling the Mystical Marble Mountains: A Practical Guide,uploaded,1780621820,1733
fcc7fe3e0e8e63c53b8892571596e281,32,da-nang-travel-base,245719,danangtrip/blogs/da-nang-travel-base/blog-32__da-nang-travel-base__p01,downloaded:245719,Reasons why staying in Da Nang makes exploring the region easier.,,jpg,1271,32,https://images.pexels.com/photos/26550067/pexels-photo-26550067.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,blog-32__da-nang-travel-base__p01__pexels-26550067.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\blogs\2026-06-05-blog-missing-featured-image\originals\blog-32__da-nang-travel-base__p01__pexels-26550067.jpg,32,da-nang-travel-base,26550067,1,Pragyan Bezbaruah,https://www.pexels.com/@pragyanbezbo,pexels,https://www.pexels.com/photo/da-nang-city-name-at-beach-26550067/,danangtrip/blogs/da-nang-travel-base/blog-32__da-nang-travel-base__p01,Why Da Nang is the Perfect Base for Your Central Vietnam Trip Da Nang Vietnam,https://res.cloudinary.com/dmukxquza/image/upload/v1780621823/danangtrip/blogs/da-nang-travel-base/blog-32__da-nang-travel-base__p01.jpg,da-nang-travel-base,downloaded,https://images.pexels.com/photos/26550067/pexels-photo-26550067.jpeg?auto=compress&cs=tinysrgb&h=350,Why Da Nang is the Perfect Base for Your Central Vietnam Trip,uploaded,1780621823,1880
98b8ffd66aad61ada741960ac2b25fe2,33,da-nang-nightlife-guide,186063,danangtrip/blogs/da-nang-nightlife-guide/blog-33__da-nang-nightlife-guide__p01,downloaded:186063,Where to party and enjoy the best views of the city skyline.,,jpg,1253,33,https://images.pexels.com/photos/2133425/pexels-photo-2133425.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,blog-33__da-nang-nightlife-guide__p01__pexels-2133425.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\blogs\2026-06-05-blog-missing-featured-image\originals\blog-33__da-nang-nightlife-guide__p01__pexels-2133425.jpg,33,da-nang-nightlife-guide,2133425,1,Quang Nguyen Vinh,https://www.pexels.com/@quang-nguyen-vinh-222549,pexels,https://www.pexels.com/photo/cityscape-during-nighttime-2133425/,danangtrip/blogs/da-nang-nightlife-guide/blog-33__da-nang-nightlife-guide__p01,The Best Nightlife and Rooftop Bars in Da Nang Da Nang Vietnam,https://res.cloudinary.com/dmukxquza/image/upload/v1780621826/danangtrip/blogs/da-nang-nightlife-guide/blog-33__da-nang-nightlife-guide__p01.jpg,da-nang-nightlife-guide,downloaded,https://images.pexels.com/photos/2133425/pexels-photo-2133425.jpeg?auto=compress&cs=tinysrgb&h=350,The Best Nightlife and Rooftop Bars in Da Nang,uploaded,1780621826,1880
b0f6106a23df9d85ce1e7352c5516456,34,da-nang-food-tour,423466,danangtrip/blogs/da-nang-food-tour/blog-34__da-nang-food-tour__p01,downloaded:423466,"Discover the local favorites, from Mi Quang to seafood markets.",,jpg,1253,34,https://images.pexels.com/photos/33970485/pexels-photo-33970485.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,blog-34__da-nang-food-tour__p01__pexels-33970485.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\blogs\2026-06-05-blog-missing-featured-image\originals\blog-34__da-nang-food-tour__p01__pexels-33970485.jpg,34,da-nang-food-tour,33970485,1,Kirandeep Singh Walia,https://www.pexels.com/@kirandeepsingh,pexels,https://www.pexels.com/photo/bustling-meat-market-scene-in-da-nang-vietnam-33970485/,danangtrip/blogs/da-nang-food-tour/blog-34__da-nang-food-tour__p01,Da Nang Vietnamese food,https://res.cloudinary.com/dmukxquza/image/upload/v1780621829/danangtrip/blogs/da-nang-food-tour/blog-34__da-nang-food-tour__p01.jpg,da-nang-food-tour,downloaded,https://images.pexels.com/photos/33970485/pexels-photo-33970485.jpeg?auto=compress&cs=tinysrgb&h=350,A Foodie’s Tour of Da Nang: Beyond the Tourists,uploaded,1780621829,1880
8bd8ab90ff615c3c5bef7ea6f257ec9d,35,da-nang-weekend-itinerary,245719,danangtrip/blogs/da-nang-weekend-itinerary/blog-35__da-nang-weekend-itinerary__p01,downloaded:245719,A 48-hour itinerary for a quick getaway to the beach and beyond.,,jpg,1271,35,https://images.pexels.com/photos/26550067/pexels-photo-26550067.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,blog-35__da-nang-weekend-itinerary__p01__pexels-26550067.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\blogs\2026-06-05-blog-missing-featured-image\originals\blog-35__da-nang-weekend-itinerary__p01__pexels-26550067.jpg,35,da-nang-weekend-itinerary,26550067,1,Pragyan Bezbaruah,https://www.pexels.com/@pragyanbezbo,pexels,https://www.pexels.com/photo/da-nang-city-name-at-beach-26550067/,danangtrip/blogs/da-nang-weekend-itinerary/blog-35__da-nang-weekend-itinerary__p01,Da Nang beach Vietnam,https://res.cloudinary.com/dmukxquza/image/upload/v1780621831/danangtrip/blogs/da-nang-weekend-itinerary/blog-35__da-nang-weekend-itinerary__p01.jpg,da-nang-weekend-itinerary,downloaded,https://images.pexels.com/photos/26550067/pexels-photo-26550067.jpeg?auto=compress&cs=tinysrgb&h=350,How to Spend a Perfect Weekend in Da Nang,uploaded,1780621831,1880
1b431e7e6463a16129a717b9b887c6c0,36,son-tra-peninsula-guide,337100,danangtrip/blogs/son-tra-peninsula-guide/blog-36__son-tra-peninsula-guide__p01,downloaded:337100,"A guide to the ""Monkey Mountain"" and its stunning natural beauty.",,jpg,1253,36,https://images.pexels.com/photos/20563034/pexels-photo-20563034.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,blog-36__son-tra-peninsula-guide__p01__pexels-20563034.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\blogs\2026-06-05-blog-missing-featured-image\originals\blog-36__son-tra-peninsula-guide__p01__pexels-20563034.jpg,36,son-tra-peninsula-guide,20563034,1,Kirandeep Singh Walia,https://www.pexels.com/@kirandeepsingh,pexels,https://www.pexels.com/photo/a-city-by-a-sea-20563034/,danangtrip/blogs/son-tra-peninsula-guide/blog-36__son-tra-peninsula-guide__p01,Son Tra Da Nang Vietnam,https://res.cloudinary.com/dmukxquza/image/upload/v1780621834/danangtrip/blogs/son-tra-peninsula-guide/blog-36__son-tra-peninsula-guide__p01.jpg,son-tra-peninsula-guide,downloaded,https://images.pexels.com/photos/20563034/pexels-photo-20563034.jpeg?auto=compress&cs=tinysrgb&h=350,Exploring the Son Tra Peninsula: Views and Temples,uploaded,1780621834,1880
d68449434ad17624c076b2d81c006298,37,da-nang-digital-nomad-guide,256604,danangtrip/blogs/da-nang-digital-nomad-guide/blog-37__da-nang-digital-nomad-guide__p01,downloaded:256604,Why more remote workers are choosing Da Nang as their temporary home.,,jpg,1253,37,https://images.pexels.com/photos/1006105/pexels-photo-1006105.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,blog-37__da-nang-digital-nomad-guide__p01__pexels-1006105.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\blogs\2026-06-05-blog-missing-featured-image\originals\blog-37__da-nang-digital-nomad-guide__p01__pexels-1006105.jpg,37,da-nang-digital-nomad-guide,1006105,1,Min An,https://www.pexels.com/@minan1398,pexels,https://www.pexels.com/photo/person-wearing-black-jeans-and-white-sneakers-1006105/,danangtrip/blogs/da-nang-digital-nomad-guide/blog-37__da-nang-digital-nomad-guide__p01,Da Nang for Digital Nomads: Co-working Spaces and Lifestyle Da Nang Vietnam,https://res.cloudinary.com/dmukxquza/image/upload/v1780621836/danangtrip/blogs/da-nang-digital-nomad-guide/blog-37__da-nang-digital-nomad-guide__p01.jpg,da-nang-digital-nomad-guide,downloaded,https://images.pexels.com/photos/1006105/pexels-photo-1006105.jpeg?auto=compress&cs=tinysrgb&h=350,Da Nang for Digital Nomads: Co-working Spaces and Lifestyle,uploaded,1780621836,1880
668c8c9a911a8f494b7d974abbb36764,38,da-nang-wellness-guide,158175,danangtrip/blogs/da-nang-wellness-guide/blog-38__da-nang-wellness-guide__p01,downloaded:158175,"The top places for a massage, yoga, and total relaxation.",,jpg,1253,38,https://images.pexels.com/photos/28226576/pexels-photo-28226576.png?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,blog-38__da-nang-wellness-guide__p01__pexels-28226576.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\blogs\2026-06-05-blog-missing-featured-image\originals\blog-38__da-nang-wellness-guide__p01__pexels-28226576.jpg,38,da-nang-wellness-guide,28226576,1,Tran Tran,https://www.pexels.com/@ola88,pexels,https://www.pexels.com/photo/danang-vietnam-28226576/,danangtrip/blogs/da-nang-wellness-guide/blog-38__da-nang-wellness-guide__p01,Relaxing in Da Nang: Best Spas and Wellness Retreats Da Nang Vietnam,https://res.cloudinary.com/dmukxquza/image/upload/v1780621839/danangtrip/blogs/da-nang-wellness-guide/blog-38__da-nang-wellness-guide__p01.jpg,da-nang-wellness-guide,downloaded,https://images.pexels.com/photos/28226576/pexels-photo-28226576.png?auto=compress&cs=tinysrgb&h=350,Relaxing in Da Nang: Best Spas and Wellness Retreats,uploaded,1780621839,1880
3e5cd6263497e97b42ecf7ae2737369c,39,luxury-hotels-da-nang,492934,danangtrip/blogs/luxury-hotels-da-nang/blog-39__luxury-hotels-da-nang__p01,downloaded:492934,A look at the high-end accommodations along the Non Nuoc coastline.,,jpg,1253,39,https://images.pexels.com/photos/6875472/pexels-photo-6875472.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,blog-39__luxury-hotels-da-nang__p01__pexels-6875472.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\blogs\2026-06-05-blog-missing-featured-image\originals\blog-39__luxury-hotels-da-nang__p01__pexels-6875472.jpg,39,luxury-hotels-da-nang,6875472,1,Quang Nguyen Vinh,https://www.pexels.com/@quang-nguyen-vinh-222549,pexels,https://www.pexels.com/photo/aerial-view-of-city-buildings-near-the-ocean-6875472/,danangtrip/blogs/luxury-hotels-da-nang/blog-39__luxury-hotels-da-nang__p01,The Best Luxury Hotels and Resorts in Da Nang Da Nang Vietnam,https://res.cloudinary.com/dmukxquza/image/upload/v1780621841/danangtrip/blogs/luxury-hotels-da-nang/blog-39__luxury-hotels-da-nang__p01.jpg,luxury-hotels-da-nang,downloaded,https://images.pexels.com/photos/6875472/pexels-photo-6875472.jpeg?auto=compress&cs=tinysrgb&h=350,The Best Luxury Hotels and Resorts in Da Nang,uploaded,1780621841,1880
3a3f77cf70e523f159fbb19043704caa,40,da-nang-family-travel-guide,245719,danangtrip/blogs/da-nang-family-travel-guide/blog-40__da-nang-family-travel-guide__p01,downloaded:245719,"The best spots for families, from water parks to beaches.",,jpg,1271,40,https://images.pexels.com/photos/26550067/pexels-photo-26550067.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,blog-40__da-nang-family-travel-guide__p01__pexels-26550067.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\blogs\2026-06-05-blog-missing-featured-image\originals\blog-40__da-nang-family-travel-guide__p01__pexels-26550067.jpg,40,da-nang-family-travel-guide,26550067,1,Pragyan Bezbaruah,https://www.pexels.com/@pragyanbezbo,pexels,https://www.pexels.com/photo/da-nang-city-name-at-beach-26550067/,danangtrip/blogs/da-nang-family-travel-guide/blog-40__da-nang-family-travel-guide__p01,Da Nang beach Vietnam,https://res.cloudinary.com/dmukxquza/image/upload/v1780621844/danangtrip/blogs/da-nang-family-travel-guide/blog-40__da-nang-family-travel-guide__p01.jpg,da-nang-family-travel-guide,downloaded,https://images.pexels.com/photos/26550067/pexels-photo-26550067.jpeg?auto=compress&cs=tinysrgb&h=350,Da Nang with Kids: Family-Friendly Activities,uploaded,1780621844,1880
